scenario_id,ego_id,sat_solver_mode,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,core_total_time,wall_time,error
DEU_LocationALower-34_179_T-1,15,domain_dpll,True,1,12,0,inf,0,0.00210380554199219,4.48226928710938E-05,0.000396251678466797,0.000415563583374023,0.00249600410461426,0.000298976898193359,0,0.00575542449951172,1.69667959213257,
DEU_LocationALower-34_37_T-1,9,domain_dpll,True,1,2,0,inf,0,0.00187015533447266,4.07695770263672E-05,0.000310182571411133,0.000358104705810547,0.00235748291015625,0.000287532806396484,0,0.00522422790527344,1.81225991249084,
DEU_LocationALower-34_49_T-1,10,domain_dpll,True,1,3,0,inf,0,0.00199198722839355,5.10215759277344E-05,0.000373601913452148,0.000409126281738281,0.00235199928283691,0.000297069549560547,0,0.00547480583190918,1.77940440177917,
DEU_LocationALower-34_96_T-1,14,domain_dpll,True,1,8,0,inf,0,0.0019218921661377,4.52995300292969E-05,0.000343799591064453,0.000358104705810547,0.00218057632446289,0.000228643417358398,0,0.00507831573486328,1.68035387992859,
DEU_LocationALower-35_126_T-1,20,domain_dpll,True,1,2,0,inf,0,0.00205731391906738,4.50611114501953E-05,0.00101089477539063,0.000403404235839844,0.00313496589660645,0.000279903411865234,0,0.00693154335021973,1.78392815589905,
DEU_LocationALower-35_263_T-1,12,domain_dpll,True,1,1,0,inf,0,0.00186610221862793,4.10079956054688E-05,0.0003204345703125,0.000360965728759766,0.00592970848083496,0.000315666198730469,0,0.00883388519287109,1.69951295852661,
DEU_LocationALower-35_34_T-1,19,domain_dpll,True,1,1,0,inf,0,0.00199508666992188,4.29153442382813E-05,0.000886440277099609,0.000367164611816406,0.00603175163269043,0.000540971755981445,0,0.00986433029174805,1.72688126564026,
DEU_LocationALower-36_113_T-1,14,domain_dpll,True,1,9,0,inf,0,0.00199222564697266,5.69820404052734E-05,0.000357627868652344,0.000375032424926758,0.00237369537353516,0.000223159790039063,0,0.00537872314453125,1.78611612319946,
DEU_LocationALower-36_123_T-1,15,domain_dpll,True,1,7,0,inf,0,0.00200319290161133,4.14848327636719E-05,0.000350236892700195,0.000390052795410156,0.00232791900634766,0.000268459320068359,0,0.00538134574890137,1.65568327903748,
DEU_LocationALower-36_208_T-1,8,domain_dpll,True,1,3,0,inf,0,0.00161433219909668,4.1961669921875E-05,0.000209569931030273,0.000246763229370117,0.002044677734375,0.000156879425048828,0,0.00431418418884277,1.64911937713623,
DEU_LocationALower-36_236_T-1,6,domain_dpll,True,1,1,0,inf,0,0.00144839286804199,3.83853912353516E-05,0.000173807144165039,0.000198602676391602,0.00214195251464844,0.000141620635986328,0,0.00414276123046875,1.42275238037109,
DEU_LocationALower-36_269_T-1,18,domain_dpll,True,1,4,0,inf,0,0.00193142890930176,4.05311584472656E-05,0.000321388244628906,0.000347375869750977,0.00245213508605957,0.000548362731933594,0,0.00564122200012207,1.710116147995,
DEU_LocationALower-36_291_T-1,13,domain_dpll,True,1,11,0,inf,0,0.00209307670593262,4.60147857666016E-05,0.00037384033203125,0.00040745735168457,0.00210714340209961,0.000296592712402344,0,0.00532412528991699,1.65960478782654,
DEU_LocationALower-36_61_T-1,9,domain_dpll,True,1,15,0,inf,0,0.00400686264038086,5.81741333007813E-05,0.0006103515625,0.000802040100097656,0.00307512283325195,0.000543355941772461,0,0.00909590721130371,1.57327818870544,
DEU_LocationALower-37_1_T-1,11,domain_dpll,True,1,1,0,inf,0,0.00205183029174805,4.45842742919922E-05,0.000371694564819336,0.000410556793212891,0.00250720977783203,0.000228166580200195,0,0.00561404228210449,1.67234230041504,
DEU_LocationALower-37_205_T-1,15,domain_dpll,True,1,15,0,inf,0,0.00203204154968262,4.33921813964844E-05,0.000353574752807617,0.000385284423828125,0.00254940986633301,0.000274658203125,0,0.00563836097717285,1.64462089538574,
DEU_LocationALower-37_231_T-1,23,domain_dpll,True,1,5,0,inf,0,0.00345873832702637,3.98159027099609E-05,0.000362157821655273,0.000360488891601563,0.00202655792236328,0.000287055969238281,0,0.00653481483459473,1.82200908660889,
DEU_LocationALower-37_240_T-1,8,domain_dpll,True,1,3,0,inf,0,0.00199508666992188,4.98294830322266E-05,0.000320196151733398,0.000397205352783203,0.00314450263977051,0.000468969345092773,0,0.00637578964233398,1.49078512191772,
DEU_LocationALower-37_4_T-1,22,domain_dpll,True,1,3,0,inf,0,0.001800537109375,3.62396240234375E-05,0.000329732894897461,0.000344753265380859,0.0020604133605957,0.000223636627197266,0,0.00479531288146973,1.84089350700378,
