rule_group,scenario_id,ego_id,sat_solver_mode,monitor_ok,repair_ok,repaired,tv,tv_class,rule_to_tv,rule_to_tv_classes,iterations,error_type,error,captured_failure_lines,potential_masked_bug,wall_time
R_G3,DEU_LocationALower-33_124_T-1,21,domain_dpll,True,True,True,9,finite_positive,{'R_G3': 9},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2854969501495361
R_G3,DEU_LocationALower-33_128_T-1,6,dpll,True,True,True,8,finite_positive,{'R_G3': 8},{'R_G3': 'finite_positive'},1,,,,False,1.224151611328125
R_G3,DEU_LocationALower-33_128_T-1,6,domain_dpll,True,True,True,8,finite_positive,{'R_G3': 8},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.5693669319152832
R_G3,DEU_LocationALower-33_142_T-1,10,dpll,True,True,True,8,finite_positive,{'R_G3': 8},{'R_G3': 'finite_positive'},1,,,,False,1.1546785831451416
R_G3,DEU_LocationALower-33_142_T-1,10,domain_dpll,True,True,True,8,finite_positive,{'R_G3': 8},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.1704530715942383
R_G3,DEU_LocationALower-33_16_T-1,12,dpll,True,True,True,12,finite_positive,{'R_G3': 12},{'R_G3': 'finite_positive'},1,,,,False,1.2479925155639648
R_G3,DEU_LocationALower-33_16_T-1,12,domain_dpll,True,True,True,12,finite_positive,{'R_G3': 12},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2188012599945068
R_G3,DEU_LocationALower-33_183_T-1,25,dpll,True,True,True,19,finite_positive,{'R_G3': 19},{'R_G3': 'finite_positive'},1,,,,False,1.2128448486328125
R_G3,DEU_LocationALower-33_183_T-1,25,domain_dpll,True,True,True,19,finite_positive,{'R_G3': 19},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.211686134338379
R_G3,DEU_LocationALower-33_219_T-1,8,dpll,True,True,True,15,finite_positive,{'R_G3': 15},{'R_G3': 'finite_positive'},1,,,,False,1.284053087234497
R_G3,DEU_LocationALower-33_219_T-1,8,domain_dpll,True,True,True,15,finite_positive,{'R_G3': 15},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.3127577304840088
R_G3,DEU_LocationALower-33_228_T-1,14,dpll,True,True,True,18,finite_positive,{'R_G3': 18},{'R_G3': 'finite_positive'},1,,,,False,1.2634820938110352
R_G3,DEU_LocationALower-33_228_T-1,14,domain_dpll,True,True,True,18,finite_positive,{'R_G3': 18},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.239386796951294
R_G3,DEU_LocationALower-33_233_T-1,14,dpll,True,True,True,20,finite_positive,{'R_G3': 20},{'R_G3': 'finite_positive'},1,,,,False,1.3028440475463867
R_G3,DEU_LocationALower-33_233_T-1,14,domain_dpll,True,True,True,20,finite_positive,{'R_G3': 20},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2633464336395264
R_G3,DEU_LocationALower-33_261_T-1,13,dpll,True,True,True,13,finite_positive,{'R_G3': 13},{'R_G3': 'finite_positive'},1,,,,False,1.1951704025268555
R_G3,DEU_LocationALower-33_261_T-1,13,domain_dpll,True,True,True,13,finite_positive,{'R_G3': 13},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2046880722045898
R_G3,DEU_LocationALower-33_265_T-1,22,dpll,True,True,True,11,finite_positive,{'R_G3': 11},{'R_G3': 'finite_positive'},1,,,,False,1.2073094844818115
R_G3,DEU_LocationALower-33_265_T-1,22,domain_dpll,True,True,True,11,finite_positive,{'R_G3': 11},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2098362445831299
R_G3,DEU_LocationALower-33_46_T-1,17,dpll,True,True,True,14,finite_positive,{'R_G3': 14},{'R_G3': 'finite_positive'},1,,,,False,1.190295696258545
R_G3,DEU_LocationALower-33_46_T-1,17,domain_dpll,True,True,True,14,finite_positive,{'R_G3': 14},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.5529298782348633
R_G3,DEU_LocationALower-33_96_T-1,9,dpll,True,True,True,19,finite_positive,{'R_G3': 19},{'R_G3': 'finite_positive'},1,,,,False,1.250612497329712
R_G3,DEU_LocationALower-33_96_T-1,9,domain_dpll,True,True,True,19,finite_positive,{'R_G3': 19},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.248138427734375
R_G3,DEU_LocationALower-34_120_T-1,17,dpll,True,True,True,15,finite_positive,{'R_G3': 15},{'R_G3': 'finite_positive'},1,,,,False,1.1779272556304932
R_G3,DEU_LocationALower-34_120_T-1,17,domain_dpll,True,True,True,15,finite_positive,{'R_G3': 15},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2047972679138184
R_G3,DEU_LocationALower-34_146_T-1,14,dpll,True,True,True,4,finite_positive,{'R_G3': 4},{'R_G3': 'finite_positive'},1,,,,False,1.2485837936401367
R_G3,DEU_LocationALower-34_146_T-1,14,domain_dpll,True,True,True,4,finite_positive,{'R_G3': 4},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2160658836364746
R_G3,DEU_LocationALower-34_147_T-1,16,dpll,True,True,True,16,finite_positive,{'R_G3': 16},{'R_G3': 'finite_positive'},1,,,,False,1.1791012287139893
R_G3,DEU_LocationALower-34_147_T-1,16,domain_dpll,True,True,True,16,finite_positive,{'R_G3': 16},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.1843695640563965
R_G3,DEU_LocationALower-34_163_T-1,15,dpll,True,True,True,10,finite_positive,{'R_G3': 10},{'R_G3': 'finite_positive'},1,,,,False,1.3031373023986816
R_G3,DEU_LocationALower-34_163_T-1,15,domain_dpll,True,True,True,10,finite_positive,{'R_G3': 10},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2394258975982666
R_G3,DEU_LocationALower-34_179_T-1,15,dpll,True,True,True,12,finite_positive,{'R_G3': 12},{'R_G3': 'finite_positive'},1,,,,False,1.2386579513549805
R_G3,DEU_LocationALower-34_179_T-1,15,domain_dpll,True,True,True,12,finite_positive,{'R_G3': 12},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2513625621795654
R_G3,DEU_LocationALower-34_37_T-1,9,dpll,True,True,True,6,finite_positive,{'R_G3': 6},{'R_G3': 'finite_positive'},1,,,,False,1.2880351543426514
R_G3,DEU_LocationALower-34_37_T-1,9,domain_dpll,True,True,True,6,finite_positive,{'R_G3': 6},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2547886371612549
R_G3,DEU_LocationALower-34_49_T-1,10,dpll,True,True,True,3,finite_positive,{'R_G3': 3},{'R_G3': 'finite_positive'},1,,,,False,1.2456309795379639
R_G3,DEU_LocationALower-34_49_T-1,10,domain_dpll,True,True,True,3,finite_positive,{'R_G3': 3},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2545592784881592
R_G3,DEU_LocationALower-34_96_T-1,14,dpll,True,True,True,9,finite_positive,{'R_G3': 9},{'R_G3': 'finite_positive'},1,,,,False,1.2716994285583496
R_G3,DEU_LocationALower-34_96_T-1,14,domain_dpll,True,True,True,9,finite_positive,{'R_G3': 9},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.271418571472168
R_G3,DEU_LocationALower-35_126_T-1,20,dpll,True,True,True,2,finite_positive,{'R_G3': 2},{'R_G3': 'finite_positive'},1,,,,False,1.2437665462493896
R_G3,DEU_LocationALower-35_126_T-1,20,domain_dpll,True,True,True,2,finite_positive,{'R_G3': 2},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2416846752166748
R_G3,DEU_LocationALower-35_263_T-1,12,dpll,True,True,True,1,finite_positive,{'R_G3': 1},{'R_G3': 'finite_positive'},1,,,,False,1.2275454998016357
R_G3,DEU_LocationALower-35_263_T-1,12,domain_dpll,True,True,True,1,finite_positive,{'R_G3': 1},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.7046892642974854
R_G3,DEU_LocationALower-35_34_T-1,19,dpll,True,True,True,14,finite_positive,{'R_G3': 14},{'R_G3': 'finite_positive'},1,,,,False,1.3010222911834717
R_G3,DEU_LocationALower-35_34_T-1,19,domain_dpll,True,True,True,14,finite_positive,{'R_G3': 14},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.3171501159667969
R_G3,DEU_LocationALower-36_113_T-1,14,dpll,True,True,True,9,finite_positive,{'R_G3': 9},{'R_G3': 'finite_positive'},1,,,,False,1.3993237018585205
R_G3,DEU_LocationALower-36_113_T-1,14,domain_dpll,True,True,True,9,finite_positive,{'R_G3': 9},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.3936803340911865
R_G3,DEU_LocationALower-36_123_T-1,15,dpll,True,True,True,19,finite_positive,{'R_G3': 19},{'R_G3': 'finite_positive'},1,,,,False,1.3443787097930908
R_G3,DEU_LocationALower-36_123_T-1,15,domain_dpll,True,True,True,19,finite_positive,{'R_G3': 19},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.4112443923950195
R_G3,DEU_LocationALower-36_199_T-1,19,dpll,True,True,True,13,finite_positive,{'R_G3': 13},{'R_G3': 'finite_positive'},1,,,,False,1.4512345790863037
R_G3,DEU_LocationALower-36_199_T-1,19,domain_dpll,True,True,True,13,finite_positive,{'R_G3': 13},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2791712284088135
R_G3,DEU_LocationALower-36_208_T-1,8,dpll,True,True,True,3,finite_positive,{'R_G3': 3},{'R_G3': 'finite_positive'},1,,,,False,1.312302827835083
R_G3,DEU_LocationALower-36_208_T-1,8,domain_dpll,True,True,True,3,finite_positive,{'R_G3': 3},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2685751914978027
R_G3,DEU_LocationALower-36_236_T-1,6,dpll,True,True,True,1,finite_positive,{'R_G3': 1},{'R_G3': 'finite_positive'},1,,,,False,1.2268569469451904
R_G3,DEU_LocationALower-36_236_T-1,6,domain_dpll,True,True,True,1,finite_positive,{'R_G3': 1},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2243812084197998
R_G3,DEU_LocationALower-36_263_T-1,15,dpll,True,True,True,3,finite_positive,{'R_G3': 3},{'R_G3': 'finite_positive'},1,,,,False,1.3103785514831543
R_G3,DEU_LocationALower-36_263_T-1,15,domain_dpll,True,True,True,3,finite_positive,{'R_G3': 3},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.3244991302490234
R_G3,DEU_LocationALower-36_269_T-1,18,dpll,True,True,True,4,finite_positive,{'R_G3': 4},{'R_G3': 'finite_positive'},1,,,,False,1.2705750465393066
R_G3,DEU_LocationALower-36_269_T-1,18,domain_dpll,True,True,True,4,finite_positive,{'R_G3': 4},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2715227603912354
R_G3,DEU_LocationALower-36_291_T-1,13,dpll,True,True,True,19,finite_positive,{'R_G3': 19},{'R_G3': 'finite_positive'},1,,,,False,1.3075206279754639
R_G3,DEU_LocationALower-36_291_T-1,13,domain_dpll,True,True,True,19,finite_positive,{'R_G3': 19},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.3335943222045898
R_G3,DEU_LocationALower-36_61_T-1,9,dpll,True,True,True,15,finite_positive,{'R_G3': 15},{'R_G3': 'finite_positive'},1,,,,False,1.2923684120178223
R_G3,DEU_LocationALower-36_61_T-1,9,domain_dpll,True,True,True,15,finite_positive,{'R_G3': 15},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2769708633422852
R_G3,DEU_LocationALower-37_1_T-1,11,dpll,True,True,True,1,finite_positive,{'R_G3': 1},{'R_G3': 'finite_positive'},1,,,,False,1.3533010482788086
R_G3,DEU_LocationALower-37_1_T-1,11,domain_dpll,True,True,True,1,finite_positive,{'R_G3': 1},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.8015289306640625
R_G3,DEU_LocationALower-37_121_T-1,16,dpll,True,True,True,20,finite_positive,{'R_G3': 20},{'R_G3': 'finite_positive'},1,,,,False,1.3240363597869873
R_G3,DEU_LocationALower-37_121_T-1,16,domain_dpll,True,True,True,20,finite_positive,{'R_G3': 20},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.3053195476531982
R_G3,DEU_LocationALower-37_205_T-1,15,dpll,True,True,True,17,finite_positive,{'R_G3': 17},{'R_G3': 'finite_positive'},1,,,,False,1.276341199874878
R_G3,DEU_LocationALower-37_205_T-1,15,domain_dpll,True,True,True,17,finite_positive,{'R_G3': 17},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.307131290435791
R_G3,DEU_LocationALower-37_231_T-1,23,dpll,True,True,True,17,finite_positive,{'R_G3': 17},{'R_G3': 'finite_positive'},1,,,,False,1.391789197921753
R_G3,DEU_LocationALower-37_231_T-1,23,domain_dpll,True,True,True,17,finite_positive,{'R_G3': 17},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.3727376461029053
R_G3,DEU_LocationALower-37_235_T-1,8,dpll,True,True,True,4,finite_positive,{'R_G3': 4},{'R_G3': 'finite_positive'},1,,,,False,1.3026394844055176
R_G3,DEU_LocationALower-37_235_T-1,8,domain_dpll,True,True,True,4,finite_positive,{'R_G3': 4},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.2629849910736084
R_G3,DEU_LocationALower-37_240_T-1,8,dpll,True,True,True,14,finite_positive,{'R_G3': 14},{'R_G3': 'finite_positive'},1,,,,False,1.3072011470794678
R_G3,DEU_LocationALower-37_240_T-1,8,domain_dpll,True,True,True,14,finite_positive,{'R_G3': 14},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.3297858238220215
R_G3,DEU_LocationALower-37_4_T-1,22,dpll,True,True,True,3,finite_positive,{'R_G3': 3},{'R_G3': 'finite_positive'},1,,,,False,1.352055549621582
R_G3,DEU_LocationALower-37_4_T-1,22,domain_dpll,True,True,True,3,finite_positive,{'R_G3': 3},{'R_G3': 'finite_positive'},1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.3541836738586426
R_G1_R_G3,DEU_LocationALower-11_102_T-1,16,dpll,True,True,True,1,finite_positive,"{'R_G3': 9, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,1.8912501335144043
R_G1_R_G3,DEU_LocationALower-11_102_T-1,16,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 9, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,1.853929042816162
R_G1_R_G3,DEU_LocationALower-11_110_T-1,16,dpll,True,True,True,1,finite_positive,"{'R_G3': 2, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.029508113861084
R_G1_R_G3,DEU_LocationALower-11_110_T-1,16,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 2, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.03143048286438
R_G1_R_G3,DEU_LocationALower-11_131_T-1,18,dpll,True,True,True,1,finite_positive,"{'R_G3': 19, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.0384838581085205
R_G1_R_G3,DEU_LocationALower-11_131_T-1,18,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 19, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.0712153911590576
R_G1_R_G3,DEU_LocationALower-11_4_T-1,18,dpll,True,True,True,1,finite_positive,"{'R_G3': 1, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,1.9611725807189941
R_G1_R_G3,DEU_LocationALower-11_4_T-1,18,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 1, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.403996467590332
