scenario_id,ego_id,sat_solver_mode,repairer_type,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_LocationALower-35_39_T-2,14,domain_dpll,smt,True,1,1,0,0.4,0,0.0,1.9550323486328125e-05,0.0,0.0,0.0,0.0,0.0,0.0038754940032958984,0.002184629440307617,0.1293187141418457,0.13539838790893555,1.376129388809204,
DEU_LocationBUpper-2_35_T-2,8,domain_dpll,vp,True,1,1,0,inf,1,3.123283386230469e-05,1.9073486328125e-05,6.890296936035156e-05,0.00034618377685546875,0.0018544197082519531,0.00021386146545410156,0.0,0.0,0.0,0.0,0.0025336742401123047,0.6326630115509033,
DEU_LocationBUpper-2_35_T-2,8,domain_dpll,smt,True,2,1,0,0.4,0,0.0,3.266334533691406e-05,0.0,0.0,0.0,0.0,0.0,0.003929615020751953,0.001544952392578125,0.12341046333312988,0.12891769409179688,0.9872651100158691,
DEU_LocationALower-53_23_T-2,8,domain_dpll,vp,True,1,1,0,inf,1,2.4318695068359375e-05,1.5497207641601562e-05,4.887580871582031e-05,0.00022149085998535156,0.002363443374633789,0.00015616416931152344,0.0,0.0,0.0,0.0,0.0028297901153564453,0.8649108409881592,
DEU_LocationALower-53_23_T-2,8,domain_dpll,smt,True,1,1,0,0.4,0,0.0,2.0265579223632812e-05,0.0,0.0,0.0,0.0,0.0,0.0027549266815185547,0.0013227462768554688,0.0747373104095459,0.07883524894714355,1.1238892078399658,
DEU_LocationAUpper-36_9_T-2,11,domain_dpll,vp,True,1,1,0,inf,1,3.6716461181640625e-05,2.0503997802734375e-05,6.413459777832031e-05,0.0003635883331298828,0.002938508987426758,0.0002951622009277344,0.0,0.0,0.0,0.0,0.0037186145782470703,1.1386065483093262,
DEU_LocationAUpper-36_9_T-2,11,domain_dpll,smt,True,2,1,0,0.4,0,0.0,2.86102294921875e-05,0.0,0.0,0.0,0.0,0.0,0.004102230072021484,0.0020339488983154297,0.11192107200622559,0.11808586120605469,1.4780817031860352,
DEU_LocationAUpper-36_9_T-2,16,domain_dpll,vp,True,1,2,0,inf,1,3.361701965332031e-05,1.6689300537109375e-05,5.9604644775390625e-05,0.00036406517028808594,0.001960277557373047,0.00020194053649902344,0.0,0.0,0.0,0.0,0.0026361942291259766,1.1385273933410645,
DEU_LocationAUpper-36_9_T-2,16,domain_dpll,smt,True,2,2,1,0.6000000000000001,0,0.0,2.6941299438476562e-05,0.0,0.0,0.0,0.0,0.0,0.0035386085510253906,0.001718759536743164,0.10587882995605469,0.11116313934326172,1.4578742980957031,
DEU_LocationAUpper-36_9_T-2,20,domain_dpll,vp,True,1,1,0,inf,1,3.528594970703125e-05,1.6689300537109375e-05,6.031990051269531e-05,0.0003628730773925781,0.001873016357421875,0.00022220611572265625,0.0,0.0,0.0,0.0,0.0025703907012939453,1.2200751304626465,
