rule_group,algorithm_variant,scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
in3,vp_acceleration,DEU_AachenFrankenburg-1_193620_T-3639,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_193620_T-3639.xml,10258,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,3,0,inf,13,0.0007154941558837,0.0040569305419921,0.0004522800445556,0.0001490116119384,0.0007154941558837,0.0001490116119384,0.0021460056304931,8.821487426757812e-05,0.000364065170288,0.0038204193115234,0.0002365112304687,0.0,0.0,0.0,0.0053737163543701,1.1834454536437988,
in3,vp_acceleration,DEU_AachenFrankenburg-1_194200_T-4219,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_194200_T-4219.xml,10301,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,3,0,inf,13,0.0006945133209228,0.004432201385498,0.000481367111206,0.0001568794250488,0.0006945133209228,0.0001568794250488,0.0023682117462158,9.179115295410156e-05,0.0003895759582519,0.0041816234588623,0.0002505779266357,0.0,0.0,0.0,0.0057649612426757,1.118879795074463,
in3,vp_acceleration,DEU_AachenFrankenburg-1_194240_T-4259,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_194240_T-4259.xml,10303,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,5,0,inf,13,0.0007886886596679,0.0044746398925781,0.000507116317749,0.0001604557037353,0.0007886886596679,0.0001604557037353,0.0025084018707275,8.392333984375e-05,0.0004231929779052,0.0042276382446289,0.0002470016479492,0.0,0.0,0.0,0.0059309005737304,1.1411044597625732,
in3,vp_acceleration,DEU_AachenFrankenburg-1_19980_T-999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_19980_T-999.xml,10083,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,14,acceleration,9,5,2,0,inf,14,0.0010740756988525,0.0268349647521972,0.0066633224487304,0.0068252086639404,0.0010740756988525,0.0068252086639404,0.0025591850280761,0.0033981800079345,0.0032651424407958,0.025113821029663,0.0017211437225341,0.0,0.0,0.0,0.0413975715637207,1.9529788494110107,
in3,vp_acceleration,DEU_AachenFrankenburg-1_19980_T-999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_19980_T-999.xml,10085,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,11,0,inf,13,0.0007412433624267,0.0058391094207763,0.0005292892456054,0.0001618862152099,0.0007412433624267,0.0001618862152099,0.002570629119873,8.392333984375e-05,0.0004453659057617,0.0052216053009033,0.000617504119873,0.0,0.0,0.0,0.0072715282440185,1.2502074241638184,
in3,vp_acceleration,DEU_AachenFrankenburg-1_20100_T-119,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_20100_T-119.xml,10032,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,5,0,inf,13,0.0007743835449218,0.0042500495910644,0.0004820823669433,0.0001666545867919,0.0007743835449218,0.0001666545867919,0.0021626949310302,9.083747863769533e-05,0.0003912448883056,0.0039763450622558,0.0002737045288085,0.0,0.0,0.0,0.0056731700897216,1.330538034439087,
in3,vp_acceleration,DEU_AachenFrankenburg-1_202240_T-2259,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_202240_T-2259.xml,10200,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,10,0,inf,13,0.0005750656127929,0.0034806728363037,0.0003426074981689,0.0001540184020996,0.0005750656127929,0.0001540184020996,0.0013489723205566,6.914138793945312e-05,0.0002734661102294,0.0032317638397216,0.000248908996582,0.0,0.0,0.0,0.0045523643493652,1.1920650005340576,
in3,vp_acceleration,DEU_AachenFrankenburg-1_202720_T-2739,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_202720_T-2739.xml,10227,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,7,0,inf,13,0.0007295608520507,0.0048632621765136,0.0005676746368408,0.0001511573791503,0.0007295608520507,0.0001511573791503,0.0021934509277343,8.058547973632812e-05,0.0004870891571044,0.0046133995056152,0.0002498626708984,0.0,0.0,0.0,0.0063116550445556,1.1158204078674316,
in3,vp_acceleration,DEU_AachenFrankenburg-1_202900_T-2919,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_202900_T-2919.xml,10233,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,4,acceleration,0,4,5,0,inf,13,0.0015013217926025,0.0163397789001464,0.0014863014221191,0.000939130783081,0.0015013217926025,0.000939130783081,0.0010044574737548,0.0002524852752685,0.0012338161468505,0.0154378414154052,0.0009019374847412,0.0,0.0,0.0,0.0202665328979492,1.491501808166504,
in3,vp_acceleration,DEU_AachenFrankenburg-1_206360_T-6379,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_206360_T-6379.xml,10490,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,2,0,inf,13,0.0009665489196777,0.0046701431274414,0.0004677772521972,0.0001733303070068,0.0009665489196777,0.0001733303070068,0.0024499893188476,9.083747863769533e-05,0.0003769397735595,0.0044093132019042,0.0002608299255371,0.0,0.0,0.0,0.0062777996063232,1.2246801853179932,
in3,vp_acceleration,DEU_AachenFrankenburg-1_211260_T-1279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_211260_T-1279.xml,10135,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,13,0.0007238388061523,0.004927635192871,0.0004191398620605,0.000154972076416,0.0007238388061523,0.000154972076416,0.0019207000732421,8.296966552734375e-05,0.0003361701965332,0.0042958259582519,0.0006318092346191,0.0,0.0,0.0,0.0062255859375,1.2174291610717771,
in3,vp_acceleration,DEU_AachenFrankenburg-1_211520_T-1539,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_211520_T-1539.xml,10159,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,8,0,inf,13,0.000638723373413,0.0044851303100585,0.0004012584686279,0.000152587890625,0.000638723373413,0.000152587890625,0.0017838478088378,7.581710815429688e-05,0.0003254413604736,0.004216194152832,0.0002689361572265,0.0,0.0,0.0,0.0056777000427246,1.184577703475952,
in3,vp_acceleration,DEU_AachenFrankenburg-1_2120_T-39,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_2120_T-39.xml,10023,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,3,0,inf,14,0.0006923675537109,0.0046370029449462,0.0003783702850341,0.0004875659942626,0.0006923675537109,0.0004875659942626,0.0016925334930419,8.392333984375e-05,0.0002944469451904,0.0040047168731689,0.0006322860717773,0.0,0.0,0.0,0.0061953067779541,1.2275865077972412,
in3,vp_acceleration,DEU_AachenFrankenburg-1_212700_T-2719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_212700_T-2719.xml,10260,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,14,0,inf,13,0.0005862712860107,0.0039184093475341,0.0003542900085449,0.0001461505889892,0.0005862712860107,0.0001461505889892,0.0013818740844726,7.390975952148438e-05,0.0002803802490234,0.003678560256958,0.0002398490905761,0.0,0.0,0.0,0.0050051212310791,1.1673462390899658,
in3,vp_acceleration,DEU_AachenFrankenburg-1_213160_T-3179,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_213160_T-3179.xml,10295,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,13,0.0006606578826904,0.0040061473846435,0.0004076957702636,0.0001673698425292,0.0006606578826904,0.0001673698425292,0.0018413066864013,8.0108642578125e-05,0.0003275871276855,0.0037646293640136,0.0002415180206298,0.0,0.0,0.0,0.0052418708801269,1.2261075973510742,
in3,vp_acceleration,DEU_AachenFrankenburg-1_213400_T-3419,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_213400_T-3419.xml,10319,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,4,0,inf,13,0.0007200241088867,0.005861759185791,0.0004746913909912,0.0001547336578369,0.0007200241088867,0.0001547336578369,0.0024316310882568,8.392333984375e-05,0.0003907680511474,0.0052666664123535,0.0005950927734375,0.0,0.0,0.0,0.0072112083435058,1.0949304103851318,
in3,vp_acceleration,DEU_AachenFrankenburg-1_215560_T-5579,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_215560_T-5579.xml,10491,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,10,4,inf,15,0.0006523132324218,0.0049130916595458,0.0003645420074462,0.0001814365386962,0.0006523132324218,0.0001814365386962,0.0017428398132324,5.078315734863281e-05,0.0003137588500976,0.0043978691101074,0.0005152225494384,0.0,0.0,0.0,0.0061113834381103,1.352078199386597,
in3,vp_acceleration,DEU_AachenFrankenburg-1_216200_T-6219,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_216200_T-6219.xml,10547,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,3,0,inf,13,0.0007064342498779,0.0042958259582519,0.0003926753997802,0.000159740447998,0.0007064342498779,0.000159740447998,0.0019025802612304,7.677078247070312e-05,0.0003159046173095,0.0040085315704345,0.0002872943878173,0.0,0.0,0.0,0.0055546760559082,1.1857714653015137,
in3,vp_acceleration,DEU_AachenFrankenburg-1_221380_T-1399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_221380_T-1399.xml,10156,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,2,0,inf,13,0.0006747245788574,0.0041303634643554,0.0004248619079589,0.0001556873321533,0.0006747245788574,0.0001556873321533,0.0021264553070068,8.273124694824219e-05,0.0003421306610107,0.0038967132568359,0.0002336502075195,0.0,0.0,0.0,0.0053856372833251,1.504359006881714,
in3,vp_acceleration,DEU_AachenFrankenburg-1_22140_T-159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_22140_T-159.xml,10039,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,12,acceleration,8,4,6,0,inf,13,0.0009686946868896,0.020561933517456,0.0036394596099853,0.0040833950042724,0.0009686946868896,0.0040833950042724,0.0016336441040039,0.0015256404876708,0.0021138191223144,0.0191428661346435,0.0014190673828125,0.0,0.0,0.0,0.0292534828186035,1.5676124095916748,
in3,vp_acceleration,DEU_AachenFrankenburg-1_223120_T-3139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_223120_T-3139.xml,10286,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,acceleration,0,1,14,0,inf,13,0.0013768672943115,0.0063836574554443,0.0002937316894531,0.0005316734313964,0.0013768672943115,0.0005316734313964,0.0010051727294921,5.412101745605469e-05,0.000239610671997,0.006110668182373,0.0002729892730712,0.0,0.0,0.0,0.0085859298706054,1.3315253257751465,
in3,vp_acceleration,DEU_AachenFrankenburg-1_223120_T-3139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_223120_T-3139.xml,10294,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,2,acceleration,1,1,14,0,inf,13,0.0016810894012451,0.0063257217407226,0.0002956390380859,0.000748872756958,0.0016810894012451,0.000748872756958,2.8848648071289062e-05,5.745887756347656e-05,0.0002381801605224,0.0060412883758544,0.0002844333648681,0.0,0.0,0.0,0.0090513229370117,1.3498611450195312,
in3,vp_acceleration,DEU_AachenFrankenburg-1_224460_T-4479,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_224460_T-4479.xml,10410,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,2,0,inf,13,0.0007317066192626,0.0041947364807128,0.0004315376281738,0.0001513957977294,0.0007317066192626,0.0001513957977294,0.0018491744995117,7.963180541992188e-05,0.0003519058227539,0.0039460659027099,0.0002486705780029,0.0,0.0,0.0,0.0055093765258789,1.1337928771972656,
in3,vp_acceleration,DEU_AachenFrankenburg-1_225080_T-5099,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_225080_T-5099.xml,10464,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,12,0,inf,13,0.0006475448608398,0.0042862892150878,0.0003895759582519,0.0001575946807861,0.0006475448608398,0.0001575946807861,0.0017094612121582,7.104873657226562e-05,0.0003185272216796,0.0040504932403564,0.0002357959747314,0.0,0.0,0.0,0.0054810047149658,1.1707675457000732,
in3,vp_acceleration,DEU_AachenFrankenburg-1_225660_T-5679,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_225660_T-5679.xml,10512,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,13,0.0005955696105957,0.004349946975708,0.0003516674041748,0.0001509189605712,0.0005955696105957,0.0001509189605712,0.0011804103851318,0.0001027584075927,0.000248908996582,0.00376558303833,0.0005843639373779,0.0,0.0,0.0,0.0054481029510498,1.246629238128662,
in3,vp_acceleration,DEU_AachenFrankenburg-1_233380_T-3399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_233380_T-3399.xml,10319,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,15,acceleration,8,7,1,0,inf,13,0.0010256767272949,0.0350003242492675,0.0062072277069091,0.0044581890106201,0.0010256767272949,0.0044581890106201,0.0024669170379638,0.0029339790344238,0.0032732486724853,0.0330545902252197,0.0019457340240478,0.0,0.0,0.0,0.0466914176940918,2.132443189620972,
in3,vp_acceleration,DEU_AachenFrankenburg-1_233960_T-3979,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_233960_T-3979.xml,10382,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,13,0.0006453990936279,0.0055198669433593,0.0004065036773681,0.0001626014709472,0.0006453990936279,0.0001626014709472,0.0017292499542236,7.677078247070312e-05,0.0003297328948974,0.0049107074737548,0.0006091594696044,0.0,0.0,0.0,0.0067343711853027,1.17820143699646,
in3,vp_acceleration,DEU_AachenFrankenburg-1_234880_T-4899,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_234880_T-4899.xml,10460,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,14,0,inf,13,0.0006196498870849,0.0039143562316894,0.0004425048828125,0.0001533031463623,0.0006196498870849,0.0001533031463623,0.001943826675415,7.796287536621094e-05,0.0003645420074462,0.0036432743072509,0.0002710819244384,0.0,0.0,0.0,0.0051298141479492,1.1565675735473633,
in3,vp_acceleration,DEU_AachenFrankenburg-1_243980_T-3999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_243980_T-3999.xml,10377,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,15,acceleration,9,6,1,0,inf,14,0.0011084079742431,0.0345919132232666,0.0056884288787841,0.0074963569641113,0.0011084079742431,0.0074963569641113,0.0022041797637939,0.0023796558380126,0.0033087730407714,0.0322182178497314,0.0023736953735351,0.0,0.0,0.0,0.0488851070404052,2.0664336681365967,
in3,vp_acceleration,DEU_AachenFrankenburg-1_25120_T-139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25120_T-139.xml,10031,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,13,0,inf,14,0.0006852149963378,0.0055458545684814,0.0004067420959472,0.0002622604370117,0.0006852149963378,0.0002622604370117,0.0017616748809814,8.058547973632812e-05,0.0003261566162109,0.0049166679382324,0.000629186630249,0.0,0.0,0.0,0.0069000720977783,1.2337629795074463,
in3,vp_acceleration,DEU_AachenFrankenburg-1_252140_T-2159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_252140_T-2159.xml,10194,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,5,0,inf,13,0.0006976127624511,0.0041453838348388,0.0004303455352783,0.0001533031463623,0.0006976127624511,0.0001533031463623,0.0020246505737304,7.414817810058594e-05,0.0003561973571777,0.0039107799530029,0.0002346038818359,0.0,0.0,0.0,0.0054266452789306,1.1227707862854004,
in3,vp_acceleration,DEU_AachenFrankenburg-1_25240_T-259,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25240_T-259.xml,10042,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,12,0,inf,13,0.0006446838378906,0.0040054321289062,0.0004475116729736,0.0001652240753173,0.0006446838378906,0.0001652240753173,0.0019714832305908,8.153915405273438e-05,0.0003659725189208,0.0037586688995361,0.0002467632293701,0.0,0.0,0.0,0.0052628517150878,1.3281691074371338,
in3,vp_acceleration,DEU_AachenFrankenburg-1_25280_T-299,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25280_T-299.xml,10047,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,7,0,inf,13,0.0006377696990966,0.0038421154022216,0.0004012584686279,0.0001695156097412,0.0006377696990966,0.0001695156097412,0.0013928413391113,7.939338684082031e-05,0.0003218650817871,0.0035738945007324,0.0002682209014892,0.0,0.0,0.0,0.0050506591796875,1.217317819595337,
in3,vp_acceleration,DEU_AachenFrankenburg-1_253060_T-3079,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_253060_T-3079.xml,10269,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,12,0,inf,13,0.0008885860443115,0.0033748149871826,0.0002839565277099,0.0001435279846191,0.0008885860443115,0.0001435279846191,0.0010440349578857,5.245208740234375e-05,0.0002315044403076,0.003122329711914,0.0002524852752685,0.0,0.0,0.0,0.0046908855438232,1.1647233963012695,
in3,vp_acceleration,DEU_AachenFrankenburg-1_254980_T-4999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_254980_T-4999.xml,10437,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,14,0,inf,13,0.0006375312805175,0.0045166015625,0.0004401206970214,0.0001494884490966,0.0006375312805175,0.0001494884490966,0.0019617080688476,7.462501525878906e-05,0.0003654956817626,0.0042839050292968,0.0002326965332031,0.0,0.0,0.0,0.0057437419891357,1.1585681438446045,
in3,vp_acceleration,DEU_AachenFrankenburg-1_255300_T-5319,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_255300_T-5319.xml,10465,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,9,0,inf,13,0.0006132125854492,0.0035381317138671,0.0004007816314697,0.0001587867736816,0.0006132125854492,0.0001587867736816,0.0015814304351806,8.130073547363281e-05,0.000319480895996,0.0032930374145507,0.0002450942993164,0.0,0.0,0.0,0.0047109127044677,1.1023635864257812,
in3,vp_acceleration,DEU_AachenFrankenburg-1_255460_T-5479,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_255460_T-5479.xml,10478,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,4,0,inf,13,0.0006690025329589,0.0052804946899414,0.0003979206085205,0.0001454353332519,0.0006690025329589,0.0001454353332519,0.0018010139465332,7.772445678710938e-05,0.0003201961517333,0.0048415660858154,0.0004389286041259,0.0,0.0,0.0,0.0064928531646728,1.1534473896026611,
in3,vp_acceleration,DEU_AachenFrankenburg-1_261280_T-1299,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_261280_T-1299.xml,10142,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,13,0.0006895065307617,0.0045380592346191,0.0004582405090332,0.0001482963562011,0.0006895065307617,0.0001482963562011,0.0021789073944091,8.273124694824219e-05,0.0003755092620849,0.0042693614959716,0.0002686977386474,0.0,0.0,0.0,0.0058341026306152,1.18965482711792,
in3,vp_acceleration,DEU_AachenFrankenburg-1_26500_T-519,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_26500_T-519.xml,10059,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,3,0,inf,13,0.0006542205810546,0.0053327083587646,0.0004358291625976,0.0001461505889892,0.0006542205810546,0.0001461505889892,0.0019257068634033,7.677078247070312e-05,0.0003590583801269,0.00502610206604,0.0003066062927246,0.0,0.0,0.0,0.0065689086914062,1.3482532501220703,
in3,vp_acceleration,DEU_AachenFrankenburg-1_26500_T-519,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_26500_T-519.xml,10062,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,12,0,inf,13,0.0007386207580566,0.0044050216674804,0.0004727840423583,0.0001528263092041,0.0007386207580566,0.0001528263092041,0.0022406578063964,8.487701416015625e-05,0.0003879070281982,0.004152774810791,0.0002522468566894,0.0,0.0,0.0,0.0057692527770996,1.31654691696167,
in3,vp_acceleration,DEU_AachenFrankenburg-1_26540_T-559,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_26540_T-559.xml,10060,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,12,0,inf,13,0.0006380081176757,0.0040488243103027,0.0003778934478759,0.0001506805419921,0.0006380081176757,0.0001506805419921,0.0015475749969482,7.867813110351562e-05,0.0002992153167724,0.0037896633148193,0.0002591609954833,0.0,0.0,0.0,0.0052154064178466,1.4205591678619385,
